Recipe_ID,Recipe_Name,Title,Video_URL,Views
1297,roast-chicken-pea-risotto,This Simple Chicken Risotto Needs To Be In Every Cooks Repertoire | delicious. Australia,https://www.youtube.com/watch?v=0i84S9D9W8o&pp=ygUlaG93IHRvIG1ha2Ugcm9hc3QgY2hpY2tlbiBwZWEgcmlzb3R0bw%3D%3D,125K views
1299,roast-chicken-risotto-with-chicken-crackling,"jumbo chicken burritos',cuting a cooked chicken, making crispy chicken crackling ,using risottos',",https://www.youtube.com/watch?v=_7F7ypd5nso&pp=ygU4aG93IHRvIG1ha2Ugcm9hc3QgY2hpY2tlbiByaXNvdHRvIHdpdGggY2hpY2tlbiBjcmFja2xpbmc%3D,239 views
1299,roast-chicken-risotto-with-chicken-crackling,Marco Pierre White recipe for Roast Chicken and Pea Risotto,https://www.youtube.com/watch?v=z-2yc_KjMx8&pp=ygU4aG93IHRvIG1ha2Ugcm9hc3QgY2hpY2tlbiByaXNvdHRvIHdpdGggY2hpY2tlbiBjcmFja2xpbmc%3D,265K views
1299,roast-chicken-risotto-with-chicken-crackling,Gizzi Erskine Makes Roast Chicken & Chicken and Mushroom Risotto,https://www.youtube.com/watch?v=8JHYKpOVpT8&pp=ygU4aG93IHRvIG1ha2Ugcm9hc3QgY2hpY2tlbiByaXNvdHRvIHdpdGggY2hpY2tlbiBjcmFja2xpbmc%3D,918 views
1301,pea-broad-bean-rocket-risotto-chicken,Pea and Broad Bean Risotto | Waitrose,https://www.youtube.com/watch?v=LbPSyClAo0g&pp=ygUxaG93IHRvIG1ha2UgcGVhIGJyb2FkIGJlYW4gcm9ja2V0IHJpc290dG8gY2hpY2tlbg%3D%3D,4K views
1301,pea-broad-bean-rocket-risotto-chicken,Pea and Broad Bean Risotto,https://www.youtube.com/watch?v=fJ4220I3Vc8&pp=ygUxaG93IHRvIG1ha2UgcGVhIGJyb2FkIGJlYW4gcm9ja2V0IHJpc290dG8gY2hpY2tlbg%3D%3D,2.7K views
1301,pea-broad-bean-rocket-risotto-chicken,Pea Risotto: Meals in Minutes | Masterchef: The Professionals - BBC,https://www.youtube.com/watch?v=oOdxpzsST_o&pp=ygUxaG93IHRvIG1ha2UgcGVhIGJyb2FkIGJlYW4gcm9ja2V0IHJpc290dG8gY2hpY2tlbg%3D%3D,45K views
1304,lamb-biryani,SIMPLE LAMB BIRYANI FOR BEGINNERS - LAMB BIRYANI RECIPE | AnitaCooks.com,https://www.youtube.com/watch?v=wPOVnJ46IkA&pp=ygUYaG93IHRvIG1ha2UgbGFtYiBiaXJ5YW5p,27K views
1304,lamb-biryani,Homemade LAMB BIRYANI | Lamb Biryani Recipe | DIY | Pakistani Lamb Biryani Recipe,https://www.youtube.com/watch?v=Yk6Hi2Z9BNM&pp=ygUYaG93IHRvIG1ha2UgbGFtYiBiaXJ5YW5p,158K views
1304,lamb-biryani,Mutton/Lamb Biryani | Best Biryani Ever (RAMADAN SPECIAL),https://www.youtube.com/watch?v=RacNcqwyq3A&pp=ygUYaG93IHRvIG1ha2UgbGFtYiBiaXJ5YW5p,106K views
1305,chicken-biryani,SIMPLE CHICKEN BIRYANI FOR BEGINNERS | CHICKEN BIRYANI RECIPE FOR BACHELORS,https://www.youtube.com/watch?v=95BCU1n268w&pp=ygUbaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5p,36M views
1305,chicken-biryani,SECRETS To Cooking A PERFECT Chicken BIRYANI (STEP BY STEP GUIDE),https://www.youtube.com/watch?v=K9qJQmOeohU&pp=ygUbaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5p,1.6M views
1305,chicken-biryani,Chicken Biryani - A step-by-step guide to the best rice dish ever,https://www.youtube.com/watch?v=6XlMguO9r-M&pp=ygUbaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5p,6.4M views
1306,spiced-vegetable-biryani,Vegetable Dum Biryani | Biryani Recipe | Dum Biryani | Flavored Rice Recipes | Veg Recipes,https://www.youtube.com/watch?v=S5Ngh6CFRmc&pp=ygUkaG93IHRvIG1ha2Ugc3BpY2VkIHZlZ2V0YWJsZSBiaXJ5YW5p,4M views
1306,spiced-vegetable-biryani,HOW TO MAKE VEGETABLE BIRYANI (STEP BY STEP GUIDE FOR BEGINNERS),https://www.youtube.com/watch?v=Do7ZdUodDdw&pp=ygUkaG93IHRvIG1ha2Ugc3BpY2VkIHZlZ2V0YWJsZSBiaXJ5YW5p,1.9M views
1306,spiced-vegetable-biryani,Veg Dum Biryani | Quick and Easy Homemade Hyderabadi Veg Dum Biryani Recipe in Telugu @Vismai Food,https://www.youtube.com/watch?v=2Ab53W6hKPU&pp=ygUkaG93IHRvIG1ha2Ugc3BpY2VkIHZlZ2V0YWJsZSBiaXJ5YW5p,9.2M views
1308,quick-lamb-biryani,SIMPLE LAMB BIRYANI FOR BEGINNERS - LAMB BIRYANI RECIPE | AnitaCooks.com,https://www.youtube.com/watch?v=wPOVnJ46IkA&pp=ygUeaG93IHRvIG1ha2UgcXVpY2sgbGFtYiBiaXJ5YW5p,27K views
1308,quick-lamb-biryani,Homemade LAMB BIRYANI | Lamb Biryani Recipe | DIY | Pakistani Lamb Biryani Recipe,https://www.youtube.com/watch?v=Yk6Hi2Z9BNM&pp=ygUeaG93IHRvIG1ha2UgcXVpY2sgbGFtYiBiaXJ5YW5p,158K views
1308,quick-lamb-biryani,SIMPLE MUTTON BIRYANI FOR BEGINNERS | MUTTON BIRYANI WITH BIRYANI MASALA | MUTTON BIRYANI RECIPE,https://www.youtube.com/watch?v=E49fvjd6vtg&pp=ygUeaG93IHRvIG1ha2UgcXVpY2sgbGFtYiBiaXJ5YW5p,3.6M views
1309,easy-veggie-biryani,HOW TO MAKE VEGETABLE BIRYANI (STEP BY STEP GUIDE FOR BEGINNERS),https://www.youtube.com/watch?v=Do7ZdUodDdw&pp=ygUfaG93IHRvIG1ha2UgZWFzeSB2ZWdnaWUgYmlyeWFuaQ%3D%3D,1.9M views
1309,easy-veggie-biryani,Vegetable Dum Biryani | Biryani Recipe | Dum Biryani | Flavored Rice Recipes | Veg Recipes,https://www.youtube.com/watch?v=S5Ngh6CFRmc&pp=ygUfaG93IHRvIG1ha2UgZWFzeSB2ZWdnaWUgYmlyeWFuaQ%3D%3D,4M views
1309,easy-veggie-biryani,instant biryani recipe | instant veg biryani | easy vegetable biryani,https://www.youtube.com/watch?v=wFDbBrWHb6M&pp=ygUfaG93IHRvIG1ha2UgZWFzeSB2ZWdnaWUgYmlyeWFuaQ%3D%3D,1.3M views
1310,chicken-biryani-pilau,SHAN PILAU BIRYANI/// EASY AND QUICK RECIPE,https://www.youtube.com/watch?v=AFhI3UH2FjY&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIHBpbGF1,81K views
1310,chicken-biryani-pilau,Chicken Pilau | Pulao Rice Recipe | Tutorial | DIY | Eid Special | How to Make | Simple Quick & Easy,https://www.youtube.com/watch?v=QpYbHRps62s&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIHBpbGF1,331K views
1310,chicken-biryani-pilau,CHICKEN PILAF RECIPE | BETTER THAN CHICKEN BIRIYANI | STEP BY STEP | EASY TO FOLLOW,https://www.youtube.com/watch?v=3jQQfxSVvXE&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIHBpbGF1,106K views
1311,special-lamb-biryani,Mutton/Lamb Biryani | Best Biryani Ever (RAMADAN SPECIAL),https://www.youtube.com/watch?v=RacNcqwyq3A&pp=ygUgaG93IHRvIG1ha2Ugc3BlY2lhbCBsYW1iIGJpcnlhbmk%3D,106K views
1311,special-lamb-biryani,SIMPLE LAMB BIRYANI FOR BEGINNERS - LAMB BIRYANI RECIPE | AnitaCooks.com,https://www.youtube.com/watch?v=wPOVnJ46IkA&pp=ygUgaG93IHRvIG1ha2Ugc3BlY2lhbCBsYW1iIGJpcnlhbmk%3D,27K views
1311,special-lamb-biryani,Homemade LAMB BIRYANI | Lamb Biryani Recipe | DIY | Pakistani Lamb Biryani Recipe,https://www.youtube.com/watch?v=Yk6Hi2Z9BNM&pp=ygUgaG93IHRvIG1ha2Ugc3BlY2lhbCBsYW1iIGJpcnlhbmk%3D,158K views
1312,butternut-biryani-cucumber-raita,Cucumber raita | How to make Raita for Pulao and Biryani | Easy Raita,https://www.youtube.com/watch?v=83lK8A-MXdg&pp=ygUsaG93IHRvIG1ha2UgYnV0dGVybnV0IGJpcnlhbmkgY3VjdW1iZXIgcmFpdGE%3D,3.7K views
1312,butternut-biryani-cucumber-raita,Cucumber Raita | Raita Recipe | Raita for biriyani | Jazee’s Recipes,https://www.youtube.com/watch?v=qBSWsAzl7ZU&pp=ygUsaG93IHRvIG1ha2UgYnV0dGVybnV0IGJpcnlhbmkgY3VjdW1iZXIgcmFpdGE%3D,42K views
1312,butternut-biryani-cucumber-raita,Easy Cucumber Raita,https://www.youtube.com/watch?v=Q62UELRIpqQ&pp=ygUsaG93IHRvIG1ha2UgYnV0dGVybnV0IGJpcnlhbmkgY3VjdW1iZXIgcmFpdGE%3D,88K views
1314,skinny-lamb-biryani,SIMPLE LAMB BIRYANI FOR BEGINNERS - LAMB BIRYANI RECIPE | AnitaCooks.com,https://www.youtube.com/watch?v=wPOVnJ46IkA&pp=ygUfaG93IHRvIG1ha2Ugc2tpbm55IGxhbWIgYmlyeWFuaQ%3D%3D,27K views
1314,skinny-lamb-biryani,Homemade LAMB BIRYANI | Lamb Biryani Recipe | DIY | Pakistani Lamb Biryani Recipe,https://www.youtube.com/watch?v=Yk6Hi2Z9BNM&pp=ygUfaG93IHRvIG1ha2Ugc2tpbm55IGxhbWIgYmlyeWFuaQ%3D%3D,158K views
1314,skinny-lamb-biryani,Luscious Leftover Lamb Biryani | Jamie's Money Saving Meals,https://www.youtube.com/watch?v=TCEGIFTDxdk&pp=ygUfaG93IHRvIG1ha2Ugc2tpbm55IGxhbWIgYmlyeWFuaQ%3D%3D,62K views
1315,feed-crowd-kedgeree-biryani,SECRETS To Cooking A PERFECT Chicken BIRYANI (STEP BY STEP GUIDE),https://www.youtube.com/watch?v=K9qJQmOeohU&pp=ygUnaG93IHRvIG1ha2UgZmVlZCBjcm93ZCBrZWRnZXJlZSBiaXJ5YW5p,1.6M views
1315,feed-crowd-kedgeree-biryani,Kedgeree - English fish with curried rice,https://www.youtube.com/watch?v=BFIY3-xymVQ&pp=ygUnaG93IHRvIG1ha2UgZmVlZCBjcm93ZCBrZWRnZXJlZSBiaXJ5YW5p,58K views
1315,feed-crowd-kedgeree-biryani,Classic British Kedgeree Recipe,https://www.youtube.com/watch?v=yqGYmzRlfX0&pp=ygUnaG93IHRvIG1ha2UgZmVlZCBjcm93ZCBrZWRnZXJlZSBiaXJ5YW5p,10K views
1316,microwave-biriyani,Microwave Chicken Biryani Recipe - Quick and Flavorful,https://www.youtube.com/watch?v=rc-Di5Qwf5A&pp=ygUeaG93IHRvIG1ha2UgbWljcm93YXZlIGJpcml5YW5p,8.2K views
1316,microwave-biriyani,How to Make Chicken Biryani in Microwave | Eid Special,https://www.youtube.com/watch?v=wJqwToKbgg4&pp=ygUeaG93IHRvIG1ha2UgbWljcm93YXZlIGJpcml5YW5p,608 views
1316,microwave-biriyani,HOW TO COOK CHICKEN BIRIYANI IN A MICROWAVE,https://www.youtube.com/watch?v=UPBJtHF9jg4&pp=ygUeaG93IHRvIG1ha2UgbWljcm93YXZlIGJpcml5YW5p,9.5K views
1317,low-fat-chicken-biryani,Weight Loss Chicken Biryani Recipe || Healthy Chicken Biryani #ChickenBiryaniRecipe,https://www.youtube.com/watch?v=5n70XweD4yY&pp=ygUjaG93IHRvIG1ha2UgbG93IGZhdCBjaGlja2VuIGJpcnlhbmk%3D,168K views
1317,low-fat-chicken-biryani,Lost 20 kgs no oil chicken biryani in pressure cooker chicken masala biryani @ Masterchef Telugu,https://www.youtube.com/watch?v=HqtjZR6muJU&pp=ygUjaG93IHRvIG1ha2UgbG93IGZhdCBjaGlja2VuIGJpcnlhbmk%3D,661K views
1317,low-fat-chicken-biryani,No Oil Chicken Biryani Recipe | How to cook Delicious Chicken Biryani Without Oil,https://www.youtube.com/watch?v=oBVaI-j-G_w&pp=ygUjaG93IHRvIG1ha2UgbG93IGZhdCBjaGlja2VuIGJpcnlhbmk%3D,111K views
1318,pumpkin-biryani,Indian Pumpkin Biryani Recipe - How to Cook Pumpkin Biryani,https://www.youtube.com/watch?v=zzuHlJVJWBk&pp=ygUbaG93IHRvIG1ha2UgcHVtcGtpbiBiaXJ5YW5p,1.1K views
1318,pumpkin-biryani,"Pumpkin Biryani, way to use up the Halloween Pumpkin",https://www.youtube.com/watch?v=vgsU7Ghl6S4&pp=ygUbaG93IHRvIG1ha2UgcHVtcGtpbiBiaXJ5YW5p,171 views
1318,pumpkin-biryani,pumpkin rice/pumkin rice/pumpkin pulao/pumkin pulao/pumpkin recipes/rice recipes,https://www.youtube.com/watch?v=ABiaC9mISWo&pp=ygUbaG93IHRvIG1ha2UgcHVtcGtpbiBiaXJ5YW5p,38K views
1319,chicken-biryani-bake,USA Easy Oven Baked Hyderabadi Chicken Biryani | Chicken Biryani in Oven tray |Fridayfusion&fun,https://www.youtube.com/watch?v=PBe5Ir_41uA&pp=ygUgaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIGJha2U%3D,153K views
1319,chicken-biryani-bake,Hyderabadi Chicken Biryani in Oven | Indians Cooking Biryani in USA | Indian Flavors in USA,https://www.youtube.com/watch?v=FRLhP6Z8xf4&pp=ygUgaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIGJha2U%3D,235K views
1319,chicken-biryani-bake,Chicken Biryani in Oven |Chicken Biryani Recipe | Oven Baked Chicken Biryani Recipe,https://www.youtube.com/watch?v=vzqEtRg8H60&pp=ygUgaG93IHRvIG1ha2UgY2hpY2tlbiBiaXJ5YW5pIGJha2U%3D,52K views
1320,lamb-squash-biryani-cucumber-raita,Lamb Biryani and Cucumber Raita#Biryani #MuttonBiryani #Raita,https://www.youtube.com/watch?v=yKPZwp1gcDA&pp=ygUuaG93IHRvIG1ha2UgbGFtYiBzcXVhc2ggYmlyeWFuaSBjdWN1bWJlciByYWl0YQ%3D%3D,13K views
1320,lamb-squash-biryani-cucumber-raita,5 Types of Biryani Raita | Quick Raita Recipes | Raita Recipes For Biryani | Raita Recipe By Varun,https://www.youtube.com/watch?v=hf_7IyLAzis&pp=ygUuaG93IHRvIG1ha2UgbGFtYiBzcXVhc2ggYmlyeWFuaSBjdWN1bWJlciByYWl0YQ%3D%3D,219K views
1320,lamb-squash-biryani-cucumber-raita,Easy Cucumber Raita,https://www.youtube.com/watch?v=Q62UELRIpqQ&pp=ygUuaG93IHRvIG1ha2UgbGFtYiBzcXVhc2ggYmlyeWFuaSBjdWN1bWJlciByYWl0YQ%3D%3D,88K views
1321,one-pan-spicy-rice,Delicious Spicy Rice With Sausage | Gordon Ramsay,https://www.youtube.com/watch?v=FP6E3JtmsCE&pp=ygUeaG93IHRvIG1ha2Ugb25lIHBhbiBzcGljeSByaWNl,4.7M views
1321,one-pan-spicy-rice,ONE PAN Spicy Fried Rice Recipe!,https://www.youtube.com/watch?v=CoMWB6stFvw&pp=ygUeaG93IHRvIG1ha2Ugb25lIHBhbiBzcGljeSByaWNl,33K views
1321,one-pan-spicy-rice,How to Make Nando's Spicy Rice,https://www.youtube.com/watch?v=zsqWbTrGrhU&pp=ygUeaG93IHRvIG1ha2Ugb25lIHBhbiBzcGljeSByaWNl,1M views
1322,fragrant-vegetable-cashew-biryani,Vegetable Cashew Biryani,https://www.youtube.com/watch?v=oTfL8Beaq8U&pp=ygUtaG93IHRvIG1ha2UgZnJhZ3JhbnQgdmVnZXRhYmxlIGNhc2hldyBiaXJ5YW5p,1.4K views
1322,fragrant-vegetable-cashew-biryani,Zafrani Cashew Biryani in Pressure Cooker With Traditional Recipe Fresh Veggies Happy Sankranti,https://www.youtube.com/watch?v=DN6f7QsPpnI&pp=ygUtaG93IHRvIG1ha2UgZnJhZ3JhbnQgdmVnZXRhYmxlIGNhc2hldyBiaXJ5YW5p,71K views
1322,fragrant-vegetable-cashew-biryani,Vegetable Kaju Biryani | काजू बिरयानी रेस्टोरेंट स्टाइल | Veg Biryani | Biryani Recipe | Chef Ashok,https://www.youtube.com/watch?v=fM6V4xlEScw&pp=ygUtaG93IHRvIG1ha2UgZnJhZ3JhbnQgdmVnZXRhYmxlIGNhc2hldyBiaXJ5YW5p,171K views
1323,cheats-beetroot-biriyani,How to make Chickpea Beetroot Biryani,https://www.youtube.com/watch?v=dQbXqRUVXTk&pp=ygUkaG93IHRvIG1ha2UgY2hlYXRzIGJlZXRyb290IGJpcml5YW5p,740 views
1323,cheats-beetroot-biriyani,Beetroot biryani - Biryani recipe - Veg biriyani - Biriyani recipe - Cooker biryani recipe - Biryani,https://www.youtube.com/watch?v=HT4bxKwVUTA&pp=ygUkaG93IHRvIG1ha2UgY2hlYXRzIGJlZXRyb290IGJpcml5YW5p,7.9K views
1323,cheats-beetroot-biriyani,பீட்ரூட் பிரியாணி - Beetroot biriyani - Biryani recipe in tamil - Vegetable biryani - Veg biriyani,https://www.youtube.com/watch?v=XcaPcIhOaAI&pp=ygUkaG93IHRvIG1ha2UgY2hlYXRzIGJlZXRyb290IGJpcml5YW5p,80K views
1325,one-pot-chicken-pilaf,Quick & Easy Chicken Pulao (One Pot Chicken Pilaf)|Pulao Recipe by food edge #Pulao #chicken,https://www.youtube.com/watch?v=WBa6VYShW44&pp=ygUhaG93IHRvIG1ha2Ugb25lIHBvdCBjaGlja2VuIHBpbGFm,623 views
1325,one-pot-chicken-pilaf,HOW TO MAKE THE BEST ONE POT CHICKEN RICE,https://www.youtube.com/watch?v=J0LAvL4G_cA&pp=ygUhaG93IHRvIG1ha2Ugb25lIHBvdCBjaGlja2VuIHBpbGFm,4.9M views
1325,one-pot-chicken-pilaf,My PERFECT One-Pot Dinner | Persian Chicken Rice Pilaf | Marion’s Kitchen,https://www.youtube.com/watch?v=eY1X9_CyuEM&pp=ygUhaG93IHRvIG1ha2Ugb25lIHBvdCBjaGlja2VuIHBpbGFm,62K views
1326,curried-spring-veggie-pilaf,"Curried Rice Pilaf: How to Make An Easy, Healthy, Brown Rice Curry Pilaf Recipe with a Shortcut!",https://www.youtube.com/watch?v=VEAj-ZAt24w&pp=ygUnaG93IHRvIG1ha2UgY3VycmllZCBzcHJpbmcgdmVnZ2llIHBpbGFm,1.3K views
1326,curried-spring-veggie-pilaf,Curried Rice Pilaf with Cashews 😋 Quick & Easy Side Dish Recipe,https://www.youtube.com/watch?v=Xtq21MK0XIQ&pp=ygUnaG93IHRvIG1ha2UgY3VycmllZCBzcHJpbmcgdmVnZ2llIHBpbGFm,3.8K views
1326,curried-spring-veggie-pilaf,Cashew & Raisin Rice Pilaf Recipe | How to make Rice Pilaf,https://www.youtube.com/watch?v=MPntSJ9vLBU&pp=ygUnaG93IHRvIG1ha2UgY3VycmllZCBzcHJpbmcgdmVnZ2llIHBpbGFm,115K views
1327,broad-bean-chicken-pilaf,How to cook rice with broad beans and chicken.,https://www.youtube.com/watch?v=YS11rEJxjY0&pp=ygUkaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBjaGlja2VuIHBpbGFm,470 views
1327,broad-bean-chicken-pilaf,Iraqi Broad Beans Rice,https://www.youtube.com/watch?v=yRZ7-oQJeEI&pp=ygUkaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBjaGlja2VuIHBpbGFm,660 views
1327,broad-bean-chicken-pilaf,"رز بالفول مع اللبن Fava beans pilaf recipe, with fresh fava, delicious legumes, chicken broth pilaf.",https://www.youtube.com/watch?v=M7dXQDDSwjE&pp=ygUkaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBjaGlja2VuIHBpbGFm,46 views
1328,coronation-chicken-pilaf,Traditional Coronation Chicken | Original Recipe | Jubilee recipe,https://www.youtube.com/watch?v=b4AbHY5Bb8Q&pp=ygUkaG93IHRvIG1ha2UgY29yb25hdGlvbiBjaGlja2VuIHBpbGFm,61K views
1328,coronation-chicken-pilaf,Nigella Lawson's Saffron Scented Chicken Pilaf | Forever Summer with Nigella,https://www.youtube.com/watch?v=_ChFswHIY5k&pp=ygUkaG93IHRvIG1ha2UgY29yb25hdGlvbiBjaGlja2VuIHBpbGFm,281K views
1328,coronation-chicken-pilaf,How to Make Coronation Chicken,https://www.youtube.com/watch?v=PgzRzJUWIjQ&pp=ygUkaG93IHRvIG1ha2UgY29yb25hdGlvbiBjaGlja2VuIHBpbGFm,42K views
1329,harissa-cauliflower-pilaf,"How to make Rukmini Iyer’s harissa salmon, preserved lemon and cauliflower pilaf",https://www.youtube.com/watch?v=5s5rd5Awwnw&pp=ygUlaG93IHRvIG1ha2UgaGFyaXNzYSBjYXVsaWZsb3dlciBwaWxhZg%3D%3D,46K views
1329,harissa-cauliflower-pilaf,Cauliflower Harissa from Ottolenghi,https://www.youtube.com/watch?v=4TNPoTqtiEI&pp=ygUlaG93IHRvIG1ha2UgaGFyaXNzYSBjYXVsaWZsb3dlciBwaWxhZg%3D%3D,12K views
1329,harissa-cauliflower-pilaf,Whole Roasted Harissa Cauliflower,https://www.youtube.com/watch?v=AJ6adD1AI2M&pp=ygUlaG93IHRvIG1ha2UgaGFyaXNzYSBjYXVsaWZsb3dlciBwaWxhZg%3D%3D,195 views
1330,broad-bean-dill-pilaf,Rice with Fava Beans & Dill recipe رز مع باقلاء baghali polo,https://www.youtube.com/watch?v=zdT4KdsVnpk&pp=ygUhaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBkaWxsIHBpbGFm,42K views
1330,broad-bean-dill-pilaf,How to make broad bean rice easily,https://www.youtube.com/watch?v=0SZFYU6BN5U&pp=ygUhaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBkaWxsIHBpbGFm,1.7K views
1330,broad-bean-dill-pilaf,Ultimate Guide to Making Baghali Polo: Persian Broad Bean and Dill Rice Recipe,https://www.youtube.com/watch?v=yqmGxhVaGwM&pp=ygUhaG93IHRvIG1ha2UgYnJvYWQgYmVhbiBkaWxsIHBpbGFm,3.9K views
1331,cranberry-sprout-pecan-pilaf,How To Make: A Hearty Pecan & Cranberry Sweet Potato Pilaf,https://www.youtube.com/watch?v=pLnzadq-PIw&pp=ygUoaG93IHRvIG1ha2UgY3JhbmJlcnJ5IHNwcm91dCBwZWNhbiBwaWxhZg%3D%3D,241 views
1331,cranberry-sprout-pecan-pilaf,Cranberry Apple Pecan Wild Rice Pilaf,https://www.youtube.com/watch?v=2elbril9oFE&pp=ygUoaG93IHRvIG1ha2UgY3JhbmJlcnJ5IHNwcm91dCBwZWNhbiBwaWxhZg%3D%3D,3.4K views
1331,cranberry-sprout-pecan-pilaf,Floating Leaf Fine Foods Riceberry Rice Pilaf with Cranberries and Pecans,https://www.youtube.com/watch?v=r-OlB_n679c&pp=ygUoaG93IHRvIG1ha2UgY3JhbmJlcnJ5IHNwcm91dCBwZWNhbiBwaWxhZg%3D%3D,1.6K views
1332,spiced-lamb-pilaf,Middle Eastern Lamb Pilaf,https://www.youtube.com/watch?v=mHWx3APtlKg&t=3s&pp=ygUdaG93IHRvIG1ha2Ugc3BpY2VkIGxhbWIgcGlsYWY%3D,66K views
1332,spiced-lamb-pilaf,LAMB PILAU | MUTTON PILAU | LAMB AHKNI | LAMB PILAF | PERFECT ONE POT SPICY LAMB AND RICE,https://www.youtube.com/watch?v=qz_x3QenThc&pp=ygUdaG93IHRvIG1ha2Ugc3BpY2VkIGxhbWIgcGlsYWY%3D,361 views
1332,spiced-lamb-pilaf,Quick and Easy Lamb Pilaf | Pilau | Pulao | Pilaf Rice | Lamb Plov,https://www.youtube.com/watch?v=rllQsUw1hFQ&pp=ygUdaG93IHRvIG1ha2Ugc3BpY2VkIGxhbWIgcGlsYWY%3D,8.2K views
1333,spiced-aubergine-pilaf-poached-eggs,Moroccan Recipes - Shakshuka - Poached Eggs In Spiced Tomato Sauce | By Victoria Paikin,https://www.youtube.com/watch?v=D5xPplrh9EY&pp=ygUvaG93IHRvIG1ha2Ugc3BpY2VkIGF1YmVyZ2luZSBwaWxhZiBwb2FjaGVkIGVnZ3M%3D,131K views
1333,spiced-aubergine-pilaf-poached-eggs,🍳 The ADDICTIVE Turkish poached egg recipe you need to know,https://www.youtube.com/watch?v=PkkuXmSD8A4&pp=ygUvaG93IHRvIG1ha2Ugc3BpY2VkIGF1YmVyZ2luZSBwaWxhZiBwb2FjaGVkIGVnZ3M%3D,524K views
1333,spiced-aubergine-pilaf-poached-eggs,Aubergine shakshuka with poached eggs - the brunch of all brunches,https://www.youtube.com/shorts/8n7nYIln2Bo,863 views
1334,bean-dill-pilaf-garlicky-yogurt,Easy Greek Tzatziki Sauce (Cucumber Yogurt Dip) #shorts,https://www.youtube.com/watch?v=9bkxEymRTyA&pp=ygUraG93IHRvIG1ha2UgYmVhbiBkaWxsIHBpbGFmIGdhcmxpY2t5IHlvZ3VydA%3D%3D,894K views
1334,bean-dill-pilaf-garlicky-yogurt,Rice with Fava Beans & Dill recipe رز مع باقلاء baghali polo,https://www.youtube.com/watch?v=zdT4KdsVnpk&pp=ygUraG93IHRvIG1ha2UgYmVhbiBkaWxsIHBpbGFmIGdhcmxpY2t5IHlvZ3VydA%3D%3D,42K views
1334,bean-dill-pilaf-garlicky-yogurt,Persian Broad Bean Rice and Dill by( farzifood),https://www.youtube.com/watch?v=rGwROAygV98&pp=ygUraG93IHRvIG1ha2UgYmVhbiBkaWxsIHBpbGFmIGdhcmxpY2t5IHlvZ3VydA%3D%3D,10K views
1335,turkish-pilaf-saffron-goji-berries,Deliciously Fragrant Saffron Rice Pilaf Loaded With Fruits And Nuts!,https://www.youtube.com/watch?v=g_EcAeqGRec&pp=ygUuaG93IHRvIG1ha2UgdHVya2lzaCBwaWxhZiBzYWZmcm9uIGdvamkgYmVycmllcw%3D%3D,857 views
1335,turkish-pilaf-saffron-goji-berries,Turkish Rice Pilaf | Şehriyeli Pilav,https://www.youtube.com/watch?v=tD-V5o1nzjA&pp=ygUuaG93IHRvIG1ha2UgdHVya2lzaCBwaWxhZiBzYWZmcm9uIGdvamkgYmVycmllcw%3D%3D,131 views
1335,turkish-pilaf-saffron-goji-berries,Persian Rice with Saffron,https://www.youtube.com/watch?v=jTCBSMmftSA&pp=ygUuaG93IHRvIG1ha2UgdHVya2lzaCBwaWxhZiBzYWZmcm9uIGdvamkgYmVycmllcw%3D%3D,29K views
1337,parsnip-pilaf,Fragrant Parsnip Pilaf | Vegan & Oil Free,https://www.youtube.com/watch?v=7oYJaxbD9nY&pp=ygUZaG93IHRvIG1ha2UgcGFyc25pcCBwaWxhZg%3D%3D,78 views
1337,parsnip-pilaf,How To Make Armenian Garmir Pilaf (Red Rice),https://www.youtube.com/watch?v=sGSiMy5vWQw&pp=ygUZaG93IHRvIG1ha2UgcGFyc25pcCBwaWxhZg%3D%3D,27K views
1337,parsnip-pilaf,Mediterranean Rice Pilaf with Vermicelli,https://www.youtube.com/watch?v=fzNw_2g6n50&pp=ygUZaG93IHRvIG1ha2UgcGFyc25pcCBwaWxhZg%3D%3D,49K views
1338,coriander-cod-carrot-pilaf,"Carrot pilaf in the heights of Adran/don't eat this, you will regret it",https://www.youtube.com/watch?v=qs6S_0tNElc&pp=ygUmaG93IHRvIG1ha2UgY29yaWFuZGVyIGNvZCBjYXJyb3QgcGlsYWY%3D,1.1K views
