Recipe_ID,Recipe_Name,Image URL
1402,thai-beef-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-908463_10-87fede4.jpg?quality=90&resize=440,400"
1403,thai-red-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-338518_9-23d9043.jpg?quality=90&resize=93,84"
1404,red-thai-salmon-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-338885_11-692866c.jpg?quality=90&resize=440,400"
1405,veggie-thai-red-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-279595_12-64e5860.jpg?quality=90&resize=440,400"
1406,easy-thai-prawn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-338576_12-d97fbf5.jpg?quality=90&resize=440,400"
1409,thai-squash-pineapple-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-264466_12-966f13e.jpg?quality=90&resize=440,400"
1410,thai-red-salmon-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/thai-red-salmon-curry-3addd1e.jpg?quality=90&resize=440,400"
1412,thai-coconut-veg-broth,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-546491_10-132dd81.jpg?quality=90&resize=440,400"
1413,red-pork-curry-green-beans,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1903_11-c4a6b0b.jpg?quality=90&resize=440,400"
1414,tender-duck-pineapple-red-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1068506_11-38f02d2.jpg?quality=90&resize=440,400"
1415,thai-red-duck-sticky-pineapple-rice,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/thai-red-duck-with-sticky-pineapple-rice-56c89b8.jpg?quality=90&resize=440,400"
1416,summer-vegetable-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-693558_11-95ea402.jpg?quality=90&resize=440,400"
1417,thai-coconut-crumbed-chicken-traybake,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1125475_10-1361b45.jpg?quality=90&resize=440,400"
1418,warming-veggie-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-8179_10-5e9a04f.jpg?quality=90&resize=440,400"
1419,thai-chicken-mushroom-broth,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-488467_11-9b2e34a.jpg?quality=90&resize=440,400"
1420,coconut-fish-curry-traybake,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/coconut-fish-curry-traybake-bf26388.jpg?quality=90&resize=440,400"
1421,chicken-curry-lime-leaf-lemongrass-mango,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/curry_3-52cf855.jpg?quality=90&resize=440,400"
1422,thai-chicken-soup,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-780463_11-d88dd8f.jpg?quality=90&resize=440,400"
1428,old-delhi-style-butter-chicken,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/old-delhi-style-butter-chicken-c274fcd.jpg?quality=90&resize=440,400"
1429,slow-cooker-lamb-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-lamb-curry-872fabb.jpg?quality=90&resize=440,400"
1431,vibrant-spinach-coconut-paneer-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2024/04/Vibrant-spinach-coconut-and-paneer-curry-5a961e0.jpg?quality=90&resize=556,505"
1432,west-indian-spiced-aubergine-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/west-indian-spiced-aubergine-curry-791a3aa.jpg?quality=90&resize=440,400"
1433,slow-cooker-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-lamb-curry-872fabb.jpg?quality=90&resize=93,84"
1434,coconut-corn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2022/03/Coconut-and-corn-curry-3ef570b.jpg?quality=90&resize=556,505"
1435,beef-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-22523_12-60f68d9.jpg?quality=90&resize=93,84"
1436,lamb-vindaloo,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/vindaloo-240c35c.jpg?quality=90&resize=440,400"
1437,slow-cooker-vegetable-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-vegetable-curry-2b72ddd.jpg?quality=90&resize=440,400"
1438,next-level-dhal-makhani,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/dhal-6cc4aa6.jpg?quality=90&resize=440,400"
1439,easy-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-22523_12-60f68d9.jpg?quality=90&resize=93,84"
1440,chicken-madras,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-871543_11-4c698d9.jpg?quality=90&resize=93,84"
1441,moong-dhal-makhani,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/dhal-ce41ed6.jpg?quality=90&resize=440,400"
1442,venison-kofta,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/venison-kofta-471dea0.jpg?quality=90&resize=440,400"
1443,palm-nut-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/palm-nut-chicken-curry_0-f064b00.jpg?quality=90&resize=440,400"
1444,sali-murghi,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/sali-murghi-4507342.jpg?quality=90&resize=440,400"
1445,chana-masala,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/chana-masala-fb809bc.jpg?quality=90&resize=440,400"
1446,mauritian-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/cari-poulet-5008af0.jpg?quality=90&resize=440,400"
1449,keralan-hake-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/keralan-hake-curry-3a981f1.jpg?quality=90&resize=440,400"
1450,kadala-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/kadala-curry-fad4df3.jpg?quality=90&resize=440,400"
1451,coconut-fish-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/coconut-fish-curry-1823a09.jpg?quality=90&resize=440,400"
1452,sea-bass-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/asam-pedas-330506f.jpg?quality=90&resize=440,400"
1454,turmeric-ginger-coconut-fish-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Turmeric-fish-curry-f6604de.jpg?quality=90&resize=556,505"
1456,coconut-fish-curry-rice,"https://images.immediate.co.uk/production/volatile/sites/30/2022/04/220413_COCONUT_FISH_CURRY_RICE__0185_111-9bc4186.jpg?quality=90&resize=556,505"
1458,keralan-scallop-molee,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/keralan-scallop-molee-copy-dc049d5.jpg?quality=90&resize=440,400"
1459,fishermans-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-967538_11-ff8a4d0.jpg?quality=90&resize=440,400"
1460,seafood-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-740591_11-dff0aa5.jpg?quality=90&resize=440,400"
1461,fish-mappas,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/fish-mappas-a84eed1.jpg?quality=90&resize=440,400"
1462,one-pan-lentil-dhal-curried-fish-crispy-skin,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/one-pan-lentil-dhal-c52be0b.jpg?quality=90&resize=440,400"
1464,smoked-haddock-creamed-corn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/haddock-curry-576c51b.jpg?quality=90&resize=440,400"
1466,aromatic-prawn-cashew-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1309516_3-121afec.jpg?quality=90&resize=440,400"
1467,creamy-fish-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1237452_7-3044c39.jpg?quality=90&resize=440,400"
1468,curry-coconut-fish-parcels,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1047463_11-ed9e1d6.jpg?quality=90&resize=440,400"
1469,fried-fish-tomato-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-993710_11-fe1264d.jpg?quality=90&resize=440,400"
1470,super-quick-fish-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-513547_11-afc4279.jpg?quality=90&resize=440,400"
1472,one-pan-prawn-tomato-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-265455_11-36d5999.jpg?quality=90&resize=440,400"
1473,sweet-hot-prawn-pineapple-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-227_11-155a866.jpg?quality=90&resize=440,400"
1474,15-minute-prawn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-3647_10-a5d7720.jpg?quality=90&resize=440,400"
1476,home-style-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-908515_10-0551430.jpg?quality=90&resize=440,400"
1477,chicken-korma,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-9393_11-42ef71f.jpg?quality=90&resize=93,84"
1479,chicken-karahi,"https://images.immediate.co.uk/production/volatile/sites/30/2024/12/Chicken-Karahi-847828f.jpg?quality=90&resize=556,505"
1480,next-level-tikka-masala,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/next-level-tikka-masala-ab19a25.jpg?quality=90&resize=440,400"
1485,slow-cooker-chicken-tikka-masala,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-chicken-tikka-masala-531cd12.jpg?quality=90&resize=440,400"
1487,easy-leftover-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2023/09/Leftover-Chicken-Curry-6921133.jpg?quality=90&resize=556,505"
1488,30-minute-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2023/01/30-minute-chicken-curry-4376297.jpg?quality=90&resize=556,505"
1489,chicken-saag,"https://images.immediate.co.uk/production/volatile/sites/30/2022/11/Chicken-saag-848fb2d.jpg?quality=90&resize=556,505"
1490,thai-red-chicken-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2023/09/Thai-red-chicken-curry-62a4caf.jpg?quality=90&resize=556,505"
1491,spicy-chicken-chickpea-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2022/10/Spicy-chicken-and-chickpea-curry-40f3492.jpg?quality=90&resize=556,505"
1492,peanut-butter-chicken,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/peanut-butter-chicken-37f339a.jpg?quality=90&resize=440,400"
1493,slow-cooker-chicken-korma,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/korma-5ffa80d.jpg?quality=90&resize=440,400"
1494,singapore-style-nyonya-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Singapore-nonya-chicken-curry-149878c.jpg?quality=90&resize=556,505"
1496,chicken-tikka-masala,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-8594_11-8a28c70.jpg?quality=90&resize=93,84"
1498,butter-bean-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2023/12/Butter-bean-curry-cd2e061.jpg?quality=90&resize=556,505"
1499,healthy-fish-korma,"https://images.immediate.co.uk/production/volatile/sites/30/2023/05/Healthy-Fish-Korma440x400-026b2d7.jpg?quality=90&resize=440,400"
1505,kidney-bean-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-10722_11-50d2a6f.jpg?quality=90&resize=93,84"
1506,easy-butter-chicken,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/butter-chicken-cf6f9e2.jpg?quality=90&resize=440,400"
1507,roasted-aloo-gobi,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/roasted-aloo-gobi-b125826.jpg?quality=90&resize=440,400"
1508,tandoori-chicken,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-871507_11-edaf531.jpg?quality=90&resize=500,454"
1509,cauliflower-paneer-pea-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/cauliflower-paneer-pea-curry-eb0eb5d.jpg?quality=90&resize=440,400"
1510,healthier-chicken-balti,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-986455_10-cfc44d6.jpg?quality=90&resize=440,400"
1515,spinach-sweet-potato-lentil-dhal,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/spinach-sweet-potato-and-lentil-dhal-be8fae5.jpg?quality=90&resize=440,400"
1516,chicken-sweet-potato-pea-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/chickensweet-potato-curry-86a5ed8.jpg?quality=90&resize=440,400"
1517,chicken-bhuna,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/chicken-bhuna-06e1433.jpg?quality=90&resize=440,400"
1519,goan-style-vegetable-curry-kitchari,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/goan-vegetable-curry-with-kitchery-1-440-400-7e597a6.jpg?quality=90&resize=440,400"
1520,cauliflower-green-bean-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2021/05/RS_GFO-0621-HealthyDietPlan-Recipes-Suppers-SriLankanVegCurry_02910-v2-a42b012.jpg?quality=90&resize=556,505"
1521,thai-prawn-squash-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/li-871548prawn_curry02_46_.p-108e2f1.jpg?quality=90&resize=440,400"
1522,cheats-laksa,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/cheats-laksa-a7487d8.jpg?quality=90&resize=440,400"
1523,prawn-butternut-mango-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/prawn-curry-03b31bb.jpg?quality=90&resize=440,400"
1525,goan-prawn-coconut-curry-cumin-rice,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1070653_11-8301b25.jpg?quality=90&resize=440,400"
1527,prawn-curry-hurry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-192681_12-406873d.jpg?quality=90&resize=440,400"
1528,kerala-prawn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1259479_9-6b53954.jpg?quality=90&resize=440,400"
1529,prawn-pea-tomato-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1069506_11-86a4347.jpg?quality=90&resize=440,400"
1530,prawn-coconut-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-8598_12-f977dd3.jpg?quality=90&resize=440,400"
1531,quick-prawn-coconut-tomato-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-837507_11-3877c52.jpg?quality=90&resize=440,400"
1533,curry-prawns,"https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Curry-prawns-2ace99e.jpg?quality=90&resize=556,505"
1535,fragrant-courgette-prawn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-690498_11-83e27a6.jpg?quality=90&resize=440,400"
1536,prawn-laksa-curry-bowl,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/prawn-laksa-curry-bowl-b348884.jpg?quality=90&resize=440,400"
1537,south-indian-coconut-prawn-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/south-indian-coconut-prawn-curry-b7285c0.jpg?quality=90&resize=440,400"
1539,mummy-pings-sambal-prawns-green-beans,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/mummy-pings-sambal-prawns-green-beans-ca113cb.jpg?quality=90&resize=556,505"
1541,prawn-jalfrezi,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/jalfrezi-a5abc2f.jpg?quality=90&resize=440,400"
1543,nasi-goreng-sardines,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/nasi-70ac093.jpg?quality=90&resize=440,400"
1545,beef-rendang-turmeric-rice,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/beef-rendang-turmeric-rice-cc46f81.jpg?quality=90&resize=556,505"
1546,home-style-beef-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/home-style-beef-curry-0907fd9.jpg?quality=90&resize=440,400"
1547,beef-massaman-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1035626_12-10a1140.jpg?quality=90&resize=440,400"
1549,beef-beetroot-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1217464_11-3f4c69f.jpg?quality=90&resize=440,400"
1550,sohas-koftet-roz-egyptian-rice-meatballs,"https://images.immediate.co.uk/production/volatile/sites/30/2024/08/Egyptian-rice-meatballs-5a6cf59.jpg?quality=90&resize=556,505"
1552,slow-cooked-beetroot-beef-curry-chukandar-gosht,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/beef-beetroot-bded487.jpg?quality=90&resize=440,400"
1553,beef-potato-banana-curry-cashew-rice,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/curry_5-fcb6010.jpg?quality=90&resize=440,400"
1554,keema-curry-raita,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-805538_11-c2543af.jpg?quality=90&resize=440,400"
1555,stir-fry-green-curry-beef-asparagus-sugar-snaps,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/stir-fry_1-b3b466e.jpg?quality=90&resize=440,400"
1556,red-thai-meatball-curry,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-399646_11-ab06d5a.jpg?quality=90&resize=440,400"
